Node_Label,Node_X,Node_Y,Node_Z
37546494,828273.8799999999,839737.25,49.099998
37546495,828274.8799999999,839737.25,49.02000000000001
37546496,828275.8799999999,839737.25,49.049999
37546497,828276.8799999999,839737.25,49
37546498,828277.8799999999,839737.25,48.950001
37546499,828278.8799999999,839737.25,48.88999899999999
37546500,828279.8799999999,839737.25,48.599998
37546501,828280.8799999999,839737.25,48.470000999999996
37546502,828281.8799999999,839737.25,48.27000000000001
37546503,828282.8799999999,839737.25,48.43000000000001
37546504,828283.8799999999,839737.25,48.279999000000004
37546505,828284.8799999999,839737.25,47.91
37546506,828285.8799999999,839737.25,48.099998
37546507,828286.8799999999,839737.25,48.200001
37546508,828287.8799999999,839737.25,48.25
37546509,828288.8799999999,839737.25,48.16999799999999
37546510,828289.8799999999,839737.25,47.880001
37546511,828290.8799999999,839737.25,48.099998
37546512,828291.8799999999,839737.25,48.299999
37546513,828292.8799999999,839737.25,48.31999999999999
37546514,828293.8799999999,839737.25,48.22999999999999
37546515,828294.8799999999,839737.25,48.119999
37546516,828295.8799999999,839737.25,48.18000000000001
37546517,828296.8799999999,839737.25,48.240002000000004
37546518,828297.8799999999,839737.25,48.119999
37546592,828241.8799999999,839738.25,62.369999
37546593,828242.8799999999,839738.25,61.720000999999996
37546594,828243.8799999999,839738.25,60.93000000000001
37546595,828244.8799999999,839738.25,60.290001
37546596,828245.8799999999,839738.25,59.66999799999999
37546597,828246.8799999999,839738.25,59.009997999999996
37546598,828247.8799999999,839738.25,58.75
37546599,828248.8799999999,839738.25,58.299999
37546600,828249.8799999999,839738.25,57.88999899999999
37546601,828250.8799999999,839738.25,57.959999
37546602,828251.8799999999,839738.25,57.869999
37546603,828252.8799999999,839738.25,57.13999899999999
37546604,828253.8799999999,839738.25,56.72999999999999
37546605,828254.8799999999,839738.25,56.040001
37546606,828255.8799999999,839738.25,55.11000100000001
37546607,828256.8799999999,839738.25,53.880001
37546608,828257.8799999999,839738.25,53.27000000000001
37546609,828258.8799999999,839738.25,53.209999
37546610,828259.8799999999,839738.25,53.25
37546611,828260.8799999999,839738.25,53.290001
37546612,828261.8799999999,839738.25,53.09
37546613,828262.8799999999,839738.25,52.720000999999996
37546614,828263.8799999999,839738.25,52.599998
37546615,828264.8799999999,839738.25,52.43000000000001
37546616,828265.8799999999,839738.25,51.63999899999999
37546617,828266.8799999999,839738.25,50.970000999999996
37546618,828267.8799999999,839738.25,50.61000100000001
37546619,828268.8799999999,839738.25,50.529999000000004
37546620,828269.8799999999,839738.25,50.209999
37546621,828270.8799999999,839738.25,49.959999
37546622,828271.8799999999,839738.25,49.86000100000001
37546623,828272.8799999999,839738.25,49.83000200000001
37546624,828273.8799999999,839738.25,49.720000999999996
37546625,828274.8799999999,839738.25,49.599998
37546626,828275.8799999999,839738.25,49.549999
37546627,828276.8799999999,839738.25,49.5
37546628,828277.8799999999,839738.25,49.5
37546629,828278.8799999999,839738.25,49.22999999999999
37546630,828279.8799999999,839738.25,48.88999899999999
37546631,828280.8799999999,839738.25,49.38999899999999
37546632,828281.8799999999,839738.25,49.189999
37546633,828282.8799999999,839738.25,49.119999
37546634,828283.8799999999,839738.25,49.08000200000001
37546635,828284.8799999999,839738.25,48.86000100000001
37546636,828285.8799999999,839738.25,48.83000200000001
37546637,828286.8799999999,839738.25,48.68000000000001
37546638,828287.8799999999,839738.25,48.91
37546639,828288.8799999999,839738.25,48.91999799999999
37546640,828289.8799999999,839738.25,48.799999
37546641,828290.8799999999,839738.25,48.759997999999996
37546642,828291.8799999999,839738.25,48.799999
37546643,828292.8799999999,839738.25,48.59
37546644,828293.8799999999,839738.25,48.490002000000004
37546645,828294.8799999999,839738.25,48.52000000000001
37546646,828295.8799999999,839738.25,48.63999899999999
37546647,828296.8799999999,839738.25,48.400002
37546722,828241.8799999999,839739.25,62.459999
37546723,828242.8799999999,839739.25,61.970000999999996
37546724,828243.8799999999,839739.25,61.22999999999999
37546725,828244.8799999999,839739.25,60.459999
37546726,828245.8799999999,839739.25,60
37546727,828246.8799999999,839739.25,59.540001
37546728,828247.8799999999,839739.25,58.959999
37546729,828248.8799999999,839739.25,58.529999000000004
37546730,828249.8799999999,839739.25,58.119999
37546731,828250.8799999999,839739.25,58.029999000000004
37546732,828251.8799999999,839739.25,57.91999799999999
37546733,828252.8799999999,839739.25,57.279999000000004
37546734,828253.8799999999,839739.25,56.68000000000001
37546735,828254.8799999999,839739.25,56.060001
37546736,828255.8799999999,839739.25,54.939999
37546737,828256.8799999999,839739.25,54.189999
37546738,828257.8799999999,839739.25,53.740002000000004
37546739,828258.8799999999,839739.25,53.369999
37546740,828259.8799999999,839739.25,53.450001
37546741,828260.8799999999,839739.25,53.650002
37546742,828261.8799999999,839739.25,53.41999799999999
37546743,828262.8799999999,839739.25,53.13999899999999
37546744,828263.8799999999,839739.25,52.869999
37546745,828264.8799999999,839739.25,52.689999
37546746,828265.8799999999,839739.25,51.880001
37546747,828266.8799999999,839739.25,51.41
37546748,828267.8799999999,839739.25,51.02000000000001
37546749,828268.8799999999,839739.25,50.880001
37546750,828269.8799999999,839739.25,50.150002
37546751,828270.8799999999,839739.25,50
37546752,828271.8799999999,839739.25,49.66999799999999
37546753,828272.8799999999,839739.25,49.849998
37546754,828273.8799999999,839739.25,50.06999999999999
37546755,828274.8799999999,839739.25,49.959999
37546756,828275.8799999999,839739.25,49.97999999999999
37546757,828276.8799999999,839739.25,50
37546758,828277.8799999999,839739.25,49.950001
37546759,828278.8799999999,839739.25,49.599998
37546760,828279.8799999999,839739.25,49.63999899999999
37546761,828280.8799999999,839739.25,49.88999899999999
37546762,828281.8799999999,839739.25,49.700001
37546763,828282.8799999999,839739.25,49.81999999999999
37546764,828283.8799999999,839739.25,49.77000000000001
37546765,828284.8799999999,839739.25,49.77000000000001
37546766,828285.8799999999,839739.25,49.52000000000001
37546767,828286.8799999999,839739.25,49.349998
37546768,828287.8799999999,839739.25,49.470000999999996
37546769,828288.8799999999,839739.25,49.490002000000004
37546770,828289.8799999999,839739.25,49.470000999999996
37546771,828290.8799999999,839739.25,49.31999999999999
37546772,828291.8799999999,839739.25,49.259997999999996
37546773,828292.8799999999,839739.25,48.990002000000004
37546774,828293.8799999999,839739.25,48.83000200000001
37546775,828294.8799999999,839739.25,49.09
37546776,828295.8799999999,839739.25,48.91
37546852,828241.8799999999,839740.25,62.509997999999996
37546853,828242.8799999999,839740.25,61.93000000000001
37546854,828243.8799999999,839740.25,61.439999
37546855,828244.8799999999,839740.25,60.880001
37546856,828245.8799999999,839740.25,60.349998
37546857,828246.8799999999,839740.25,60.09
37546858,828247.8799999999,839740.25,59.47999999999999
37546859,828248.8799999999,839740.25,58.63999899999999
37546860,828249.8799999999,839740.25,58.450001
37546861,828250.8799999999,839740.25,58.099998
37546862,828251.8799999999,839740.25,57.83000200000001
37546863,828252.8799999999,839740.25,57.279999000000004
37546864,828253.8799999999,839740.25,56.529999000000004
37546865,828254.8799999999,839740.25,55.81999999999999
37546866,828255.8799999999,839740.25,55.13999899999999
37546867,828256.8799999999,839740.25,54.490002000000004
37546868,828257.8799999999,839740.25,53.77000000000001
37546869,828258.8799999999,839740.25,53.650002
37546870,828259.8799999999,839740.25,53.630001
37546871,828260.8799999999,839740.25,53.709999
37546872,828261.8799999999,839740.25,53.790001
37546873,828262.8799999999,839740.25,53.5
37546874,828263.8799999999,839740.25,53.16
37546875,828264.8799999999,839740.25,52.970000999999996
37546876,828265.8799999999,839740.25,52.61000100000001
37546877,828266.8799999999,839740.25,51.97999999999999
37546878,828267.8799999999,839740.25,51.450001
37546879,828268.8799999999,839740.25,51.22999999999999
37546880,828269.8799999999,839740.25,50.34
37546881,828270.8799999999,839740.25,50.470000999999996
37546882,828271.8799999999,839740.25,50.47999999999999
37546883,828272.8799999999,839740.25,50.349998
37546884,828273.8799999999,839740.25,50.599998
37546885,828274.8799999999,839740.25,50.599998
37546886,828275.8799999999,839740.25,50.279999000000004
37546887,828276.8799999999,839740.25,50.27000000000001
37546888,828277.8799999999,839740.25,50.09
37546889,828278.8799999999,839740.25,49.970000999999996
37546890,828279.8799999999,839740.25,50.16
37546891,828280.8799999999,839740.25,50.31999999999999
37546892,828281.8799999999,839740.25,50.16
37546893,828282.8799999999,839740.25,50.290001
37546894,828283.8799999999,839740.25,50.13999899999999
37546895,828284.8799999999,839740.25,50.11000100000001
37546896,828285.8799999999,839740.25,49.81999999999999
37546897,828286.8799999999,839740.25,49.779999000000004
37546898,828287.8799999999,839740.25,50.009997999999996
37546899,828288.8799999999,839740.25,49.970000999999996
37546900,828289.8799999999,839740.25,49.77000000000001
37546901,828290.8799999999,839740.25,49.700001
37546902,828291.8799999999,839740.25,49.75
37546903,828292.8799999999,839740.25,49.560001
37546904,828293.8799999999,839740.25,49.43000000000001
37546905,828294.8799999999,839740.25,49.619999
37546982,828241.8799999999,839741.25,62.68000000000001
37546983,828242.8799999999,839741.25,61.81999999999999
37546984,828243.8799999999,839741.25,61.5
37546985,828244.8799999999,839741.25,61.11000100000001
37546986,828245.8799999999,839741.25,60.72999999999999
37546987,828246.8799999999,839741.25,60.470000999999996
37546988,828247.8799999999,839741.25,59.950001
37546989,828248.8799999999,839741.25,59.099998
37546990,828249.8799999999,839741.25,58.61000100000001
37546991,828250.8799999999,839741.25,58.41
37546992,828251.8799999999,839741.25,57.72999999999999
37546993,828252.8799999999,839741.25,57.16999799999999
37546994,828253.8799999999,839741.25,56.41
37546995,828254.8799999999,839741.25,55.810001
37546996,828255.8799999999,839741.25,55.18000000000001
37546997,828256.8799999999,839741.25,54.77000000000001
37546998,828257.8799999999,839741.25,54.41999799999999
37546999,828258.8799999999,839741.25,54.06999999999999
37547000,828259.8799999999,839741.25,53.93000000000001
37547001,828260.8799999999,839741.25,53.81999999999999
37547002,828261.8799999999,839741.25,54.060001
37547003,828262.8799999999,839741.25,53.970000999999996
37547004,828263.8799999999,839741.25,53.75
37547005,828264.8799999999,839741.25,53.540001
37547006,828265.8799999999,839741.25,53.59
37547007,828266.8799999999,839741.25,53.029999000000004
37547008,828267.8799999999,839741.25,52.33000200000001
37547009,828268.8799999999,839741.25,52.009997999999996
37547010,828269.8799999999,839741.25,51.5
37547011,828270.8799999999,839741.25,51.279999000000004
37547012,828271.8799999999,839741.25,50.91999799999999
37547013,828272.8799999999,839741.25,50.68000000000001
37547014,828273.8799999999,839741.25,51.040001
37547015,828274.8799999999,839741.25,51.08000200000001
37547016,828275.8799999999,839741.25,50.81999999999999
37547017,828276.8799999999,839741.25,50.97999999999999
37547018,828277.8799999999,839741.25,50.86000100000001
37547019,828278.8799999999,839741.25,50.970000999999996
37547020,828279.8799999999,839741.25,51.209999
37547021,828280.8799999999,839741.25,51.18000000000001
37547022,828281.8799999999,839741.25,50.97999999999999
37547023,828282.8799999999,839741.25,50.88999899999999
37547024,828283.8799999999,839741.25,50.5
37547025,828284.8799999999,839741.25,50.549999
37547026,828285.8799999999,839741.25,50.38999899999999
37547027,828286.8799999999,839741.25,50.310001
37547028,828287.8799999999,839741.25,50.150002
37547029,828288.8799999999,839741.25,50.02000000000001
37547030,828289.8799999999,839741.25,49.970000999999996
37547031,828290.8799999999,839741.25,50.009997999999996
37547032,828291.8799999999,839741.25,49.97999999999999
37547033,828292.8799999999,839741.25,49.86000100000001
37547112,828241.8799999999,839742.25,63.010002
37547113,828242.8799999999,839742.25,62.060001
37547114,828243.8799999999,839742.25,61.759997999999996
37547115,828244.8799999999,839742.25,61.43000000000001
37547116,828245.8799999999,839742.25,61.13999899999999
37547117,828246.8799999999,839742.25,60.790001
37547118,828247.8799999999,839742.25,60.299999
37547119,828248.8799999999,839742.25,59.490002000000004
37547120,828249.8799999999,839742.25,58.84
37547121,828250.8799999999,839742.25,58.459999
37547122,828251.8799999999,839742.25,57.91
37547123,828252.8799999999,839742.25,57.240002000000004
37547124,828253.8799999999,839742.25,56.61000100000001
37547125,828254.8799999999,839742.25,56.310001
37547126,828255.8799999999,839742.25,56.040001
37547127,828256.8799999999,839742.25,55.380001
37547128,828257.8799999999,839742.25,55.119999
37547129,828258.8799999999,839742.25,54.490002000000004
37547130,828259.8799999999,839742.25,54.43000000000001
37547131,828260.8799999999,839742.25,54.560001
37547132,828261.8799999999,839742.25,54.790001
37547133,828262.8799999999,839742.25,54.619999
37547134,828263.8799999999,839742.25,54.310001
37547135,828264.8799999999,839742.25,53.900002
37547136,828265.8799999999,839742.25,53.630001
37547137,828266.8799999999,839742.25,53.52000000000001
37547138,828267.8799999999,839742.25,52.990002000000004
37547139,828268.8799999999,839742.25,52.58000200000001
37547140,828269.8799999999,839742.25,52.509997999999996
37547141,828270.8799999999,839742.25,51.849998
37547142,828271.8799999999,839742.25,51.13999899999999
37547143,828272.8799999999,839742.25,51.34
37547144,828273.8799999999,839742.25,51.560001
37547145,828274.8799999999,839742.25,51.59
37547146,828275.8799999999,839742.25,51.38999899999999
37547147,828276.8799999999,839742.25,51.450001
37547148,828277.8799999999,839742.25,51.599998
37547149,828278.8799999999,839742.25,51.66
37547150,828279.8799999999,839742.25,51.810001
37547151,828280.8799999999,839742.25,51.91999799999999
37547152,828281.8799999999,839742.25,51.83000200000001
37547153,828282.8799999999,839742.25,51.75
37547154,828283.8799999999,839742.25,51.38999899999999
37547155,828284.8799999999,839742.25,51.11000100000001
37547156,828285.8799999999,839742.25,51.060001
37547157,828286.8799999999,839742.25,50.630001
37547158,828287.8799999999,839742.25,50.33000200000001
37547159,828288.8799999999,839742.25,50.47999999999999
37547160,828289.8799999999,839742.25,50.290001
37547161,828290.8799999999,839742.25,50.43000000000001
37547162,828291.8799999999,839742.25,50.439999
37547242,828241.8799999999,839743.25,63.260002
37547243,828242.8799999999,839743.25,62.299999
37547244,828243.8799999999,839743.25,62.490002000000004
37547245,828244.8799999999,839743.25,62.38999899999999
37547246,828245.8799999999,839743.25,61.650002
37547247,828246.8799999999,839743.25,60.58000200000001
37547248,828247.8799999999,839743.25,60.31999999999999
37547249,828248.8799999999,839743.25,59.720000999999996
37547250,828249.8799999999,839743.25,59.08000200000001
37547251,828250.8799999999,839743.25,58.529999000000004
37547252,828251.8799999999,839743.25,58
37547253,828252.8799999999,839743.25,57.5
37547254,828253.8799999999,839743.25,56.990002000000004
37547255,828254.8799999999,839743.25,56.720000999999996
37547256,828255.8799999999,839743.25,56.58000200000001
37547257,828256.8799999999,839743.25,56.11000100000001
37547258,828257.8799999999,839743.25,55.490002000000004
37547259,828258.8799999999,839743.25,54.950001
37547260,828259.8799999999,839743.25,54.849998
37547261,828260.8799999999,839743.25,54.990002000000004
37547262,828261.8799999999,839743.25,55.150002
37547263,828262.8799999999,839743.25,55.200001
37547264,828263.8799999999,839743.25,54.869999
37547265,828264.8799999999,839743.25,54.47999999999999
37547266,828265.8799999999,839743.25,53.990002000000004
37547267,828266.8799999999,839743.25,53.91999799999999
37547268,828267.8799999999,839743.25,53.31999999999999
37547269,828268.8799999999,839743.25,53.060001
37547270,828269.8799999999,839743.25,52.939999
37547271,828270.8799999999,839743.25,52.450001
37547272,828271.8799999999,839743.25,51.91999799999999
37547273,828272.8799999999,839743.25,51.709999
37547274,828273.8799999999,839743.25,52.029999000000004
37547275,828274.8799999999,839743.25,52.150002
37547276,828275.8799999999,839743.25,51.959999
37547277,828276.8799999999,839743.25,52.060001
37547278,828277.8799999999,839743.25,52.119999
37547279,828278.8799999999,839743.25,51.959999
37547280,828279.8799999999,839743.25,51.97999999999999
37547281,828280.8799999999,839743.25,51.959999
37547282,828281.8799999999,839743.25,51.91999799999999
37547283,828282.8799999999,839743.25,52
37547284,828283.8799999999,839743.25,51.91
37547285,828284.8799999999,839743.25,51.86000100000001
37547286,828285.8799999999,839743.25,51.849998
37547287,828286.8799999999,839743.25,51.34
37547288,828287.8799999999,839743.25,50.86000100000001
37547289,828288.8799999999,839743.25,50.81999999999999
37547290,828289.8799999999,839743.25,50.84
37547291,828290.8799999999,839743.25,50.81999999999999
37547292,828291.8799999999,839743.25,50.810001
37547372,828241.8799999999,839744.25,63.56999999999999
37547373,828242.8799999999,839744.25,62.66
37547374,828243.8799999999,839744.25,62.650002
37547375,828244.8799999999,839744.25,62.59
37547376,828245.8799999999,839744.25,61.77000000000001
37547377,828246.8799999999,839744.25,60.970000999999996
37547378,828247.8799999999,839744.25,60.369999
37547379,828248.8799999999,839744.25,59.779999000000004
37547380,828249.8799999999,839744.25,59.33000200000001
37547381,828250.8799999999,839744.25,58.740002000000004
37547382,828251.8799999999,839744.25,58.31999999999999
37547383,828252.8799999999,839744.25,58.099998
37547384,828253.8799999999,839744.25,57.709999
37547385,828254.8799999999,839744.25,57.299999
37547386,828255.8799999999,839744.25,56.75
37547387,828256.8799999999,839744.25,56.630001
37547388,828257.8799999999,839744.25,55.88999899999999
37547389,828258.8799999999,839744.25,55.299999
37547390,828259.8799999999,839744.25,55.25
37547391,828260.8799999999,839744.25,55.459999
37547392,828261.8799999999,839744.25,55.77000000000001
37547393,828262.8799999999,839744.25,55.84
37547394,828263.8799999999,839744.25,55.61000100000001
37547395,828264.8799999999,839744.25,55.310001
37547396,828265.8799999999,839744.25,55.150002
37547397,828266.8799999999,839744.25,54.880001
37547398,828267.8799999999,839744.25,54.259997999999996
37547399,828268.8799999999,839744.25,54
37547400,828269.8799999999,839744.25,53.490002000000004
37547401,828270.8799999999,839744.25,52.950001
37547402,828271.8799999999,839744.25,52.619999
37547403,828272.8799999999,839744.25,51.950001
37547404,828273.8799999999,839744.25,52.209999
37547405,828274.8799999999,839744.25,52.31999999999999
37547406,828275.8799999999,839744.25,52.189999
37547407,828276.8799999999,839744.25,52.18000000000001
37547408,828277.8799999999,839744.25,52.33000200000001
37547409,828278.8799999999,839744.25,52.200001
37547410,828279.8799999999,839744.25,52.119999
37547411,828280.8799999999,839744.25,52.009997999999996
37547412,828281.8799999999,839744.25,52.33000200000001
37547413,828282.8799999999,839744.25,52.459999
37547414,828283.8799999999,839744.25,52.16
37547415,828284.8799999999,839744.25,52.09
37547416,828285.8799999999,839744.25,52.25
37547417,828286.8799999999,839744.25,52.049999
37547418,828287.8799999999,839744.25,51.720000999999996
37547419,828288.8799999999,839744.25,51.25
37547420,828289.8799999999,839744.25,51.459999
37547421,828290.8799999999,839744.25,51.47999999999999
37547422,828291.8799999999,839744.25,51.5
37547423,828292.8799999999,839744.25,51.41
37547502,828241.8799999999,839745.25,64.01999699999999
37547503,828242.8799999999,839745.25,63.089995999999985
37547504,828243.8799999999,839745.25,63.06999999999999
37547505,828244.8799999999,839745.25,62.689999
37547506,828245.8799999999,839745.25,61.869999
37547507,828246.8799999999,839745.25,60.91
37547508,828247.8799999999,839745.25,60.58000200000001
37547509,828248.8799999999,839745.25,60.150002
37547510,828249.8799999999,839745.25,59.63999899999999
37547511,828250.8799999999,839745.25,58.91999799999999
37547512,828251.8799999999,839745.25,58.810001
37547513,828252.8799999999,839745.25,58.68000000000001
37547514,828253.8799999999,839745.25,58.369999
37547515,828254.8799999999,839745.25,58.02000000000001
37547516,828255.8799999999,839745.25,57.68000000000001
37547517,828256.8799999999,839745.25,57.33000200000001
37547518,828257.8799999999,839745.25,56.349998
37547519,828258.8799999999,839745.25,55.959999
37547520,828259.8799999999,839745.25,55.709999
37547521,828260.8799999999,839745.25,56.13999899999999
37547522,828261.8799999999,839745.25,56.209999
37547523,828262.8799999999,839745.25,56.25
37547524,828263.8799999999,839745.25,56.299999
37547525,828264.8799999999,839745.25,55.97999999999999
37547526,828265.8799999999,839745.25,55.529999000000004
37547527,828266.8799999999,839745.25,55.450001
37547528,828267.8799999999,839745.25,55.029999000000004
37547529,828268.8799999999,839745.25,54.759997999999996
37547530,828269.8799999999,839745.25,54.56999999999999
37547531,828270.8799999999,839745.25,54.189999
37547532,828271.8799999999,839745.25,53.619999
37547533,828272.8799999999,839745.25,53.189999
37547534,828273.8799999999,839745.25,52.900002
37547535,828274.8799999999,839745.25,52.66999799999999
37547536,828275.8799999999,839745.25,52.349998
37547537,828276.8799999999,839745.25,52.529999000000004
37547538,828277.8799999999,839745.25,52.470000999999996
37547539,828278.8799999999,839745.25,52.31999999999999
37547540,828279.8799999999,839745.25,52.56999999999999
37547541,828280.8799999999,839745.25,52.549999
37547542,828281.8799999999,839745.25,52.880001
37547543,828282.8799999999,839745.25,53.06999999999999
37547544,828283.8799999999,839745.25,52.810001
37547545,828284.8799999999,839745.25,52.689999
37547546,828285.8799999999,839745.25,52.61000100000001
37547547,828286.8799999999,839745.25,52.52000000000001
37547548,828287.8799999999,839745.25,52.380001
37547549,828288.8799999999,839745.25,52.240002000000004
37547550,828289.8799999999,839745.25,52.36000100000001
37547551,828290.8799999999,839745.25,52.33000200000001
37547552,828291.8799999999,839745.25,52.150002
37547553,828292.8799999999,839745.25,51.970000999999996
37547554,828293.8799999999,839745.25,51.650002
37547632,828241.8799999999,839746.25,64.57
37547633,828242.8799999999,839746.25,63.55999800000001
37547634,828243.8799999999,839746.25,63.370003
37547635,828244.8799999999,839746.25,62.810001
37547636,828245.8799999999,839746.25,62.09
37547637,828246.8799999999,839746.25,61.31999999999999
37547638,828247.8799999999,839746.25,60.720000999999996
37547639,828248.8799999999,839746.25,60.18000000000001
37547640,828249.8799999999,839746.25,59.970000999999996
37547641,828250.8799999999,839746.25,59.450001
37547642,828251.8799999999,839746.25,59.13999899999999
37547643,828252.8799999999,839746.25,58.88999899999999
37547644,828253.8799999999,839746.25,58.66999799999999
37547645,828254.8799999999,839746.25,58.459999
37547646,828255.8799999999,839746.25,57.959999
37547647,828256.8799999999,839746.25,57.41
37547648,828257.8799999999,839746.25,57.049999
37547649,828258.8799999999,839746.25,56.549999
37547650,828259.8799999999,839746.25,56.33000200000001
37547651,828260.8799999999,839746.25,56.52000000000001
37547652,828261.8799999999,839746.25,56.509997999999996
37547653,828262.8799999999,839746.25,56.61000100000001
37547654,828263.8799999999,839746.25,56.459999
37547655,828264.8799999999,839746.25,56.259997999999996
37547656,828265.8799999999,839746.25,56.029999000000004
37547657,828266.8799999999,839746.25,55.77000000000001
37547658,828267.8799999999,839746.25,55.58000200000001
37547659,828268.8799999999,839746.25,55.470000999999996
37547660,828269.8799999999,839746.25,55.200001
37547661,828270.8799999999,839746.25,54.93000000000001
37547662,828271.8799999999,839746.25,54.41
37547663,828272.8799999999,839746.25,53.93000000000001
37547664,828273.8799999999,839746.25,53.549999
37547665,828274.8799999999,839746.25,53.27000000000001
37547666,828275.8799999999,839746.25,52.86000100000001
37547667,828276.8799999999,839746.25,52.88999899999999
37547668,828277.8799999999,839746.25,52.970000999999996
37547669,828278.8799999999,839746.25,53.099998
37547670,828279.8799999999,839746.25,53.22999999999999
37547671,828280.8799999999,839746.25,53.189999
37547672,828281.8799999999,839746.25,53.220000999999996
37547673,828282.8799999999,839746.25,53.31999999999999
37547674,828283.8799999999,839746.25,53.349998
37547675,828284.8799999999,839746.25,53.290001
37547676,828285.8799999999,839746.25,53.259997999999996
37547677,828286.8799999999,839746.25,53.099998
37547678,828287.8799999999,839746.25,53.13999899999999
37547679,828288.8799999999,839746.25,53.040001
37547680,828289.8799999999,839746.25,52.91999799999999
37547681,828290.8799999999,839746.25,52.91999799999999
37547682,828291.8799999999,839746.25,52.759997999999996
37547683,828292.8799999999,839746.25,52.790001
37547684,828293.8799999999,839746.25,52.970000999999996
37547762,828241.8799999999,839747.25,64.550003
37547763,828242.8799999999,839747.25,63.80999800000001
37547764,828243.8799999999,839747.25,63.66999799999999
37547765,828244.8799999999,839747.25,62.970000999999996
37547766,828245.8799999999,839747.25,62.18000000000001
37547767,828246.8799999999,839747.25,61.63999899999999
37547768,828247.8799999999,839747.25,60.990002000000004
37547769,828248.8799999999,839747.25,60.439999
37547770,828249.8799999999,839747.25,60.259997999999996
37547771,828250.8799999999,839747.25,59.86000100000001
37547772,828251.8799999999,839747.25,59.290001
37547773,828252.8799999999,839747.25,58.77000000000001
37547774,828253.8799999999,839747.25,58.66
37547775,828254.8799999999,839747.25,58.459999
37547776,828255.8799999999,839747.25,57.97999999999999
37547777,828256.8799999999,839747.25,57.540001
37547778,828257.8799999999,839747.25,57.31999999999999
37547779,828258.8799999999,839747.25,56.880001
37547780,828259.8799999999,839747.25,56.68000000000001
37547781,828260.8799999999,839747.25,56.77000000000001
37547782,828261.8799999999,839747.25,56.849998
37547783,828262.8799999999,839747.25,57.130001
37547784,828263.8799999999,839747.25,56.58000200000001
37547785,828264.8799999999,839747.25,56.400002
37547786,828265.8799999999,839747.25,56.22999999999999
37547787,828266.8799999999,839747.25,56.060001
37547788,828267.8799999999,839747.25,56.009997999999996
37547789,828268.8799999999,839747.25,56.11000100000001
37547790,828269.8799999999,839747.25,55.990002000000004
37547791,828270.8799999999,839747.25,55.66
37547792,828271.8799999999,839747.25,54.970000999999996
37547793,828272.8799999999,839747.25,54.200001
37547794,828273.8799999999,839747.25,53.560001
37547795,828274.8799999999,839747.25,53.439999
37547796,828275.8799999999,839747.25,53.43000000000001
37547797,828276.8799999999,839747.25,53.5
37547798,828277.8799999999,839747.25,53.650002
37547799,828278.8799999999,839747.25,53.970000999999996
37547800,828279.8799999999,839747.25,54.240002000000004
37547801,828280.8799999999,839747.25,54.11000100000001
37547802,828281.8799999999,839747.25,53.83000200000001
37547803,828282.8799999999,839747.25,53.81999999999999
37547804,828283.8799999999,839747.25,53.86000100000001
37547805,828284.8799999999,839747.25,53.849998
37547806,828285.8799999999,839747.25,53.939999
37547807,828286.8799999999,839747.25,53.700001
37547808,828287.8799999999,839747.25,53.689999
37547809,828288.8799999999,839747.25,53.630001
37547810,828289.8799999999,839747.25,53.38999899999999
37547811,828290.8799999999,839747.25,53.299999
37547812,828291.8799999999,839747.25,53.400002
37547813,828292.8799999999,839747.25,53.56999999999999
37547814,828293.8799999999,839747.25,53.529999000000004
37547892,828241.8799999999,839748.25,64.69000199999999
37547893,828242.8799999999,839748.25,64.349998
37547894,828243.8799999999,839748.25,63.900002
37547895,828244.8799999999,839748.25,63.300003
37547896,828245.8799999999,839748.25,62.77000000000001
37547897,828246.8799999999,839748.25,62.16999799999999
37547898,828247.8799999999,839748.25,61.380001
37547899,828248.8799999999,839748.25,60.970000999999996
37547900,828249.8799999999,839748.25,60.58000200000001
37547901,828250.8799999999,839748.25,60.279999000000004
37547902,828251.8799999999,839748.25,59.689999
37547903,828252.8799999999,839748.25,59.02000000000001
37547904,828253.8799999999,839748.25,58.91
37547905,828254.8799999999,839748.25,58.61000100000001
37547906,828255.8799999999,839748.25,58.02000000000001
37547907,828256.8799999999,839748.25,57.52000000000001
37547908,828257.8799999999,839748.25,57.61000100000001
37547909,828258.8799999999,839748.25,57.47999999999999
37547910,828259.8799999999,839748.25,57.099998
37547911,828260.8799999999,839748.25,57.299999
37547912,828261.8799999999,839748.25,57.459999
37547913,828262.8799999999,839748.25,57.790001
37547914,828263.8799999999,839748.25,57.36000100000001
37547915,828264.8799999999,839748.25,57.02000000000001
37547916,828265.8799999999,839748.25,56.540001
37547917,828266.8799999999,839748.25,56.490002000000004
37547918,828267.8799999999,839748.25,56.38999899999999
37547919,828268.8799999999,839748.25,56.220000999999996
37547920,828269.8799999999,839748.25,56.349998
37547921,828270.8799999999,839748.25,56.22999999999999
37547922,828271.8799999999,839748.25,55.700001
37547923,828272.8799999999,839748.25,55.41
37547924,828273.8799999999,839748.25,54.470000999999996
37547925,828274.8799999999,839748.25,54.130001
37547926,828275.8799999999,839748.25,53.83000200000001
37547927,828276.8799999999,839748.25,54.16999799999999
37547928,828277.8799999999,839748.25,54.200001
37547929,828278.8799999999,839748.25,54.619999
37547930,828279.8799999999,839748.25,54.77000000000001
37547931,828280.8799999999,839748.25,54.86000100000001
37547932,828281.8799999999,839748.25,54.77000000000001
